1.11983e-1, 9.82281e-1
8.96930e+0, 9.62240e-1
1.93476e+1, 9.41684e-1
2.97255e+1, 9.20202e-1
3.94963e+1, 9.00759e-1
4.97676e+1, 8.87426e-1
5.96062e+1, 8.60716e-1
6.92884e+1, 8.48449e-1
7.95755e+1, 8.32460e-1
8.97464e+1, 8.20210e-1
9.94213e+1, 8.06918e-1
1.09115e+2, 7.93660e-1
1.19412e+2, 7.79231e-1
1.29501e+2, 7.67011e-1
1.40087e+2, 7.60981e-1
1.49568e+2, 7.47240e-1
1.59335e+2, 7.36422e-1
1.69488e+2, 7.31035e-1
1.78955e+2, 7.22658e-1
1.89727e+2, 7.24079e-1
1.99389e+2, 7.11435e-1
2.09585e+2, 7.00265e-1
2.19157e+2, 6.95719e-1
2.29322e+2, 6.77723e-1
2.39492e+2, 6.77527e-1
2.49127e+2, 6.63590e-1
2.59513e+2, 6.56881e-1
2.69403e+2, 6.56960e-1
2.79430e+2, 6.54577e-1
2.89476e+2, 6.48328e-1
2.99023e+2, 6.44651e-1
3.09149e+2, 6.38756e-1
3.19261e+2, 6.35500e-1
3.29740e+2, 6.34024e-1
3.39369e+2, 6.23038e-1
3.50008e+2, 6.17844e-1
3.59575e+2, 6.12839e-1
3.69496e+2, 6.19739e-1
3.78952e+2, 6.09506e-1
3.89727e+2, 6.07966e-1
3.99594e+2, 5.99783e-1
4.09854e+2, 6.02544e-1
4.19500e+2, 5.87043e-1
4.29735e+2, 6.07111e-1
4.39522e+2, 5.97788e-1
4.49366e+2, 5.90988e-1
4.59469e+2, 5.90699e-1
4.69715e+2, 5.84875e-1
4.79568e+2, 5.93177e-1
4.89389e+2, 5.83039e-1
4.99761e+2, 5.83140e-1
5.09731e+2, 5.86013e-1
5.19920e+2, 5.78241e-1
5.29597e+2, 5.82085e-1
5.39775e+2, 5.82703e-1
5.49086e+2, 5.77636e-1
5.59492e+2, 5.72689e-1
5.69707e+2, 5.71370e-1
5.79796e+2, 5.78463e-1
5.90002e+2, 5.74201e-1
5.99667e+2, 5.66920e-1
6.09415e+2, 5.68895e-1
6.19666e+2, 5.67068e-1
6.28893e+2, 5.72166e-1
6.40497e+2, 5.74072e-1
6.49409e+2, 5.59043e-1
6.59300e+2, 5.70935e-1
6.70151e+2, 5.72835e-1
6.79949e+2, 5.69510e-1
6.89941e+2, 5.70071e-1
6.99684e+2, 5.61153e-1
