-1.098351e+0, 3.920341e+9
-1.074356e+0, 3.968609e+9
-1.048362e+0, 4.019952e+9
-1.020367e+0, 4.071854e+9
-9.943728e-1, 4.120370e+9
-9.703777e-1, 4.162332e+9
-9.463827e-1, 4.206360e+9
-9.243872e-1, 4.239169e+9
-8.983925e-1, 4.286181e+9
-8.683987e-1, 4.336813e+9
-8.364052e-1, 4.388109e+9
-8.064114e-1, 4.436365e+9
-7.704188e-1, 4.490177e+9
-7.384254e-1, 4.538853e+9
-7.044324e-1, 4.587827e+9
-6.684398e-1, 4.637617e+9
-6.324472e-1, 4.686428e+9
-5.964545e-1, 4.734152e+9
-5.584624e-1, 4.781496e+9
-5.204702e-1, 4.828513e+9
-4.804784e-1, 4.875041e+9
-4.404866e-1, 4.919613e+9
-4.004948e-1, 4.963967e+9
-3.565038e-1, 5.009191e+9
-3.145125e-1, 5.051632e+9
-2.725211e-1, 5.090072e+9
-2.245310e-1, 5.133121e+9
-1.785404e-1, 5.171909e+9
-1.296933e-1, 5.209965e+9
-8.256013e-2, 5.245942e+9
-3.257040e-2, 5.280613e+9
1.741933e-2, 5.313256e+9
7.140824e-2, 5.344475e+9
1.291107e-1, 5.375174e+9
1.793861e-1, 5.398910e+9
2.353746e-1, 5.422569e+9
2.913630e-1, 5.442849e+9
3.398531e-1, 5.457080e+9
3.782023e-1, 5.467982e+9
4.173372e-1, 5.476648e+9
4.713261e-1, 5.486788e+9
5.313137e-1, 5.494437e+9
5.913014e-1, 5.497106e+9
6.512891e-1, 5.497106e+9
7.009932e-1, 5.496496e+9
7.358432e-1, 5.492303e+9
7.792628e-1, 5.487084e+9
8.352513e-1, 5.476826e+9
8.952390e-1, 5.462595e+9
9.552267e-1, 5.445161e+9
1.011215e+0, 5.424704e+9
1.067204e+0, 5.401934e+9
1.123192e+0, 5.375428e+9
1.177181e+0, 5.347304e+9
