-1.389238e+0, 4.343935e+9
-1.357989e+0, 4.428525e+9
-1.326741e+0, 4.508309e+9
-1.293539e+0, 4.585990e+9
-1.254479e+0, 4.657904e+9
-1.217371e+0, 4.878871e+9
-1.217371e+0, 4.699117e+9
-1.184170e+0, 4.936306e+9
-1.145110e+0, 5.009060e+9
-1.106049e+0, 5.082656e+9
-1.066989e+0, 5.149102e+9
-1.024022e+0, 5.208820e+9
-9.892584e-1, 5.242127e+9
-9.869147e-1, 5.449373e+9
-9.498073e-1, 5.493110e+9
-9.150435e-1, 5.540211e+9
-8.886126e-1, 5.581705e+9
-8.580152e-1, 5.624801e+9
-8.170017e-1, 5.687823e+9
-7.779413e-1, 5.746700e+9
-7.440888e-1, 5.795343e+9
-7.167465e-1, 5.833472e+9
-6.861492e-1, 5.873284e+9
-6.451357e-1, 5.927535e+9
-6.103719e-1, 5.970851e+9
-5.884980e-1, 5.993056e+9
-5.513906e-1, 6.038139e+9
-5.166267e-1, 6.074474e+9
-4.927999e-1, 6.095894e+9
-4.537394e-1, 6.136126e+9
-4.185850e-1, 6.166826e+9
-3.951487e-1, 6.186171e+9
-3.560882e-1, 6.218974e+9
-3.248399e-1, 6.241683e+9
-2.994505e-1, 6.256823e+9
-2.506250e-1, 6.290046e+9
-2.193766e-1, 6.307289e+9
-1.881282e-1, 6.322008e+9
-1.412557e-1, 6.342615e+9
-1.100073e-1, 6.356072e+9
-7.875892e-2, 6.364483e+9
-3.188636e-2, 6.377520e+9
-3.893026e-3, 6.382426e+9
3.061038e-2, 6.387192e+9
6.576480e-2, 6.392239e+9
9.115411e-2, 6.394762e+9
1.360736e-1, 6.391819e+9
1.634160e-1, 6.388875e+9
1.985704e-1, 6.382146e+9
2.337248e-1, 6.375417e+9
2.591141e-1, 6.372173e+9
3.079397e-1, 6.356072e+9
3.391881e-1, 6.346820e+9
3.684834e-1, 6.333242e+9
4.134029e-1, 6.309812e+9
4.446513e-1, 6.292990e+9
4.758997e-1, 6.275327e+9
5.227723e-1, 6.243365e+9
5.551924e-1, 6.221833e+9
5.833160e-1, 6.198187e+9
