-1.383378e+0, 5.341713e+9
-1.352130e+0, 5.343395e+9
-1.320882e+0, 5.345077e+9
-1.285727e+0, 5.344236e+9
-1.260338e+0, 5.345558e+9
-1.211512e+0, 5.351385e+9
-1.180264e+0, 5.353488e+9
-1.149016e+0, 5.358114e+9
-1.102143e+0, 5.369890e+9
-1.070895e+0, 5.380403e+9
-1.066989e+0, 5.149102e+9
-1.039646e+0, 5.398907e+9
-1.024022e+0, 5.208820e+9
-9.966799e-1, 5.437177e+9
-9.892584e-1, 5.241454e+9
-9.619160e-1, 5.477634e+9
-9.654315e-1, 5.260968e+9
-9.400422e-1, 5.503876e+9
-9.224650e-1, 5.280734e+9
-9.029347e-1, 5.559136e+9
-8.944716e-1, 5.286761e+9
-8.658273e-1, 5.616630e+9
-8.599682e-1, 5.293350e+9
-8.248138e-1, 5.300499e+9
-8.023540e-1, 5.300499e+9
-7.525520e-1, 5.307108e+9
-6.970861e-1, 5.311433e+9
-6.692230e-1, 5.310312e+9
-6.314645e-1, 5.314798e+9
-5.865450e-1, 5.311854e+9
-5.689678e-1, 5.311433e+9
5.702958e-1, 5.315157e+9
5.950341e-1, 5.315919e+9
